date,open,high,low,close,volume
19/01/06,11.6071,11.6657,11.2486,11.2907,423962000
20/01/06,11.3257,11.4343,10.8329,10.8699,283689700
23/01/06,10.8714,11.3657,10.8571,11.0957,264932500
24/01/06,11.2514,11.3457,10.8243,10.8629,285563600
25/01/06,11.0557,11.0714,10.4643,10.6,318946600
26/01/06,10.6471,10.7757,10.2757,10.3329,295346800
27/01/06,10.4129,10.5143,10.1571,10.29,238466200
30/01/06,10.1829,10.9429,10.1243,10.7143,349600300
31/01/06,10.7857,10.9057,10.5357,10.7871,228385500
01/02/06,10.7143,10.9229,10.6629,10.7743,130296600
02/02/06,10.76,10.7657,10.2929,10.3,176830500
03/02/06,10.3257,10.3986,10.1486,10.2639,173030900
06/02/06,10.3086,10.3586,9.5343,9.6143,412941900
07/02/06,9.7629,9.9257,9.5257,9.6571,347207700
08/02/06,9.78,9.8686,9.4286,9.83,238278600
09/02/06,9.8871,9.89,9.2186,9.2786,287441000
10/02/06,9.3043,9.6671,8.9857,9.6157,440119400
13/02/06,9.5029,9.5357,9.2343,9.2443,220874500
14/02/06,9.3014,9.7286,9.2857,9.6636,290234700
15/02/06,9.6157,9.9457,9.5357,9.8886,289942800
16/02/06,9.9986,10.1443,9.9257,10.0814,237043800
17/02/06,10.0443,10.1271,9.9443,10.0414,143999800
21/02/06,10.09,10.1143,9.8114,9.8686,194901700
22/02/06,9.8571,10.2386,9.7143,10.1886,244559700
23/02/06,10.2543,10.4286,10.2043,10.25,214229400
24/02/06,10.3057,10.4129,10.1714,10.2086,133686000
27/02/06,10.2886,10.3029,10.0929,10.1414,197810200
28/02/06,10.2286,10.3429,9.7286,9.7843,316745100
01/03/06,9.8571,9.9271,9.7171,9.8714,190954400
02/03/06,9.86,9.9986,9.81,9.9443,156318400
03/03/06,9.9043,9.9871,9.6471,9.6743,184417100
06/03/06,9.6571,9.6743,9.2771,9.3543,228166400
07/03/06,9.3943,9.5571,9.2971,9.4729,218219400
08/03/06,9.48,9.6,9.3357,9.38,163312800
09/03/06,9.4414,9.4957,9.1157,9.1329,199826200
10/03/06,9.1443,9.2129,8.9214,9.0271,260785700
13/03/06,9.3729,9.4686,9.2557,9.3829,215296900
14/03/06,9.3986,9.6171,9.3571,9.6171,160505100
15/03/06,9.6886,9.72,9.36,9.4614,222999000
16/03/06,9.5557,9.5571,9.1857,9.1871,187409600
17/03/06,9.2486,9.3629,9.1586,9.2371,203010500
20/03/06,9.3157,9.3514,9.1243,9.1414,151360300
21/03/06,9.1857,9.1914,8.77,8.83,336341600
22/03/06,8.8943,9.0357,8.7529,8.81,336473900
23/03/06,8.8129,8.8429,8.5157,8.5943,356956600
24/03/06,8.61,8.7057,8.4329,8.5657,267995000
27/03/06,8.6043,8.7686,8.4857,8.5014,277018000
28/03/06,8.5271,8.5914,8.3214,8.3871,342580700
29/03/06,8.4471,8.9314,8.2386,8.9043,586708500
30/03/06,8.9786,9.0429,8.79,8.9643,347662700
31/03/06,9.0343,9.0871,8.8914,8.96,203839300
03/04/06,9.0943,9.16,8.9443,8.95,203947800
04/04/06,8.8729,8.8886,8.7214,8.7386,232981000
05/04/06,9.2443,9.6014,9.1643,9.6014,558352200
06/04/06,9.7571,10.2929,9.7429,10.1771,665942200
07/04/06,10.13,10.1729,9.7814,9.97,386309700
10/04/06,10.0343,10.1329,9.7786,9.81,225878800
11/04/06,9.8614,9.9,9.5814,9.7129,234829000
12/04/06,9.7343,9.7391,9.4714,9.53,184973600
13/04/06,9.4714,9.6343,9.4014,9.4956,183669500
17/04/06,9.5014,9.5486,9.1929,9.2587,180484500
18/04/06,9.2857,9.4962,9.2557,9.46,198711100
19/04/06,9.5457,9.5714,9.3529,9.3786,271508300
20/04/06,9.9286,10,9.4571,9.6614,416745700
21/04/06,9.7814,9.8057,9.4957,9.5771,197246700
24/04/06,9.56,9.56,9.3571,9.3929,176757000
25/04/06,9.4243,9.5129,9.3657,9.4529,132265700
26/04/06,9.5143,9.7543,9.4857,9.7357,177721600
27/04/06,9.6771,9.98,9.6214,9.9086,211486800
28/04/06,9.8929,10.1857,9.8857,10.0557,190009400
01/05/06,10.1114,10.22,9.88,9.9429,187595100
02/05/06,10.0214,10.2829,10.0157,10.2314,192915800
03/05/06,10.2786,10.2786,10.0257,10.1629,171747800
04/05/06,10.1743,10.4129,10.0657,10.1614,215105100
05/05/06,10.2657,10.3214,10.1643,10.27,140977900
08/05/06,10.4271,10.5429,10.2457,10.27,148712900
09/05/06,10.2614,10.3657,10.0886,10.1471,132916700
10/05/06,10.1843,10.19,9.9443,10.0857,114972200
11/05/06,10.1143,10.12,9.65,9.7357,203172200
12/05/06,9.6714,9.8129,9.5514,9.6714,160443500
15/05/06,9.6243,9.7686,9.5886,9.6843,132294400
16/05/06,9.7286,9.75,9.25,9.2829,234185000
17/05/06,9.2436,9.3857,9.1529,9.3229,188548500
18/05/06,9.3829,9.4657,9.0171,9.0257,164610600
19/05/06,9.0371,9.2686,8.9743,9.2157,246466500
22/05/06,9.1243,9.1414,8.9671,9.0543,179743900
23/05/06,9.2657,9.3129,9,9.0214,173603500
24/05/06,8.9986,9.0929,8.7943,9.0486,229007800
25/05/06,9.18,9.2071,9.0414,9.19,115843000
26/05/06,9.1871,9.2229,9.02,9.0784,108237500
30/05/06,9.0414,9.0429,8.7455,8.7457,140850500
31/05/06,8.8221,8.8271,8.3843,8.5386,320244400
01/06/06,8.55,8.8971,8.5029,8.8814,235627000
02/06/06,8.9986,9.0143,8.6971,8.8086,171446800
05/06/06,8.7357,8.7357,8.5671,8.5714,151446400
06/06/06,8.6029,8.6614,8.4157,8.5319,181509300
07/06/06,8.5857,8.6286,8.3357,8.3664,187626600
08/06/06,8.3486,8.7043,8.1643,8.68,349370700
09/06/06,8.74,8.7943,8.4471,8.5029,193959500
12/06/06,8.4043,8.5329,8.1371,8.1429,179446400
13/06/06,8.23,8.4429,8.1943,8.3329,270160800
14/06/06,8.3257,8.3971,8.0986,8.23,219534000
15/06/06,8.1857,8.5343,8.1071,8.4829,297595900
16/06/06,8.4221,8.4557,8.2171,8.2229,209525400
19/06/06,8.2614,8.3114,8.1429,8.1714,176143800
20/06/06,8.23,8.3357,8.1843,8.21,168243600
21/06/06,8.2486,8.3871,8.1857,8.2657,215824000
22/06/06,8.3143,8.5357,8.2957,8.5114,241408300
23/06/06,8.5314,8.5957,8.39,8.4043,165050900
26/06/06,8.4529,8.4571,8.3386,8.4271,116634000
27/06/06,8.4414,8.46,8.2,8.2043,137652900
28/06/06,8.1843,8.1857,7.9157,8.0029,212676100
29/06/06,8.1086,8.4414,8.0557,8.4243,218349600
30/06/06,8.2271,8.25,8.0714,8.1814,184923900
03/07/06,8.2171,8.3114,8.1914,8.2786,48692700
05/07/06,8.1643,8.2286,8.08,8.1431,129560200
06/07/06,8.1557,8.2,7.9443,7.9671,158302200
07/07/06,7.9257,8.0786,7.81,7.9143,199840200
10/07/06,7.9571,8.07,7.7857,7.8571,132336400
11/07/06,7.8729,7.9986,7.79,7.95,206255700
12/07/06,7.8814,7.8914,7.5597,7.5657,231832300
13/07/06,7.4329,7.7314,7.3443,7.4643,312476500
14/07/06,7.5,7.5557,7.1657,7.2386,248259200
17/07/06,7.39,7.5871,7.3786,7.4814,256135600
18/07/06,7.5943,7.6929,7.4071,7.5571,250112100
19/07/06,7.5657,7.8686,7.48,7.7286,347685800
20/07/06,8.7086,8.7986,8.5314,8.6429,493036600
21/07/06,8.5457,8.7357,8.52,8.6743,222973100
24/07/06,8.7514,8.8714,8.6329,8.7743,180714100
25/07/06,8.8257,8.87,8.6829,8.8469,147267400
26/07/06,8.8571,9.2343,8.8114,9.1243,224606900
27/07/06,9.215,9.2886,8.98,9.0571,183761200
28/07/06,9.1343,9.3829,9.0714,9.37,172876900
31/07/06,9.5471,9.8043,9.4686,9.7086,223210400
01/08/06,9.6029,9.7043,9.42,9.5971,177941400
02/08/06,9.6643,9.8114,9.6443,9.7371,137692100
03/08/06,9.7014,10,9.6871,9.9414,210261100
04/08/06,9.5786,9.8014,9.28,9.7571,463216600
07/08/06,9.6743,9.9429,9.4729,9.6014,311378200
08/08/06,9.5843,9.5874,9.2157,9.2543,249466000
09/08/06,9.3471,9.3714,9.0571,9.0843,238959700
10/08/06,9.0357,9.2586,8.9571,9.1529,174440000
11/08/06,9.0357,9.1614,8.94,9.0929,194382300
14/08/06,9.15,9.3171,9.0857,9.1343,179405100
15/08/06,9.3343,9.5,9.2571,9.4929,215338200
16/08/06,9.5857,9.7243,9.4757,9.7114,195321000
17/08/06,9.7143,9.8086,9.5971,9.6557,145287100
18/08/06,9.6729,9.7714,9.6086,9.7014,134088500
21/08/06,9.6143,9.6157,9.45,9.5086,131556600
22/08/06,9.5257,9.76,9.5,9.66,144242000
23/08/06,9.7143,9.8071,9.5629,9.6157,134064700
24/08/06,9.6986,9.7414,9.4671,9.6871,163797900
25/08/06,9.62,9.8643,9.6157,9.8214,135989700
28/08/06,9.7857,9.8014,9.5257,9.5686,184540300
29/08/06,9.57,9.6086,9.3029,9.4971,236833100
30/08/06,9.6193,9.6886,9.5257,9.5657,170035600
31/08/06,9.6114,9.7571,9.5229,9.6929,143674300
01/09/06,9.7829,9.8071,9.6886,9.7686,102123700
05/09/06,9.8529,10.2143,9.7929,10.2114,253114400
06/09/06,10.1543,10.2414,9.9571,10.0043,243525800
07/09/06,10.0857,10.4971,10.0357,10.4,316989400
08/09/06,10.4814,10.51,10.2729,10.36,223980400
11/09/06,10.3471,10.5329,10.2029,10.3571,237281100
12/09/06,10.4014,10.4929,10.2071,10.3757,421171800
13/09/06,10.4071,10.6171,10.3286,10.6,286534500
14/09/06,10.5314,10.6671,10.4943,10.5957,200432400
15/09/06,10.6571,10.7114,10.47,10.5857,245463400
18/09/06,10.5429,10.6943,10.4714,10.5557,176319500
19/09/06,10.5857,10.6229,10.4,10.5386,177512300
20/09/06,10.6257,10.8114,10.6029,10.7514,205697800
21/09/06,10.75,10.8657,10.5743,10.6643,198531200
22/09/06,10.6143,10.62,10.3686,10.4286,166278000
25/09/06,10.5443,10.8371,10.5314,10.8214,214748100
26/09/06,10.8829,11.1114,10.8714,11.0871,275737000
27/09/06,11.0243,11.0671,10.8314,10.9157,202593300
28/09/06,11.0029,11.0686,10.85,11.0014,180902400
29/09/06,11.0157,11.0743,10.9543,10.9971,101453100
02/10/06,10.7286,10.8386,10.6143,10.6943,178159800
03/10/06,10.6357,10.7071,10.4557,10.5814,197677200
04/10/06,10.5857,10.7803,10.4514,10.7686,207270700
05/10/06,10.6471,10.88,10.59,10.69,170970800
06/10/06,10.6314,10.72,10.5443,10.6029,116739700
09/10/06,10.5429,10.7257,10.5043,10.6614,109555600
10/10/06,10.6486,10.6543,10.44,10.5443,132897100
11/10/06,10.4886,10.5686,10.3714,10.4614,142963800
12/10/06,10.5157,10.77,10.5143,10.7514,148213800
13/10/06,10.8043,10.9829,10.6771,10.7171,171049200
16/10/06,10.7414,10.84,10.6841,10.7714,127173200
17/10/06,10.72,10.7529,10.5771,10.6129,120231300
18/10/06,10.6786,11.2271,10.5586,10.6471,283476900
19/10/06,11.3229,11.4214,11.1657,11.2843,378244300
20/10/06,11.2814,11.4271,11.2386,11.4214,159853400
23/10/06,11.4271,11.7,11.3929,11.6371,208126800
24/10/06,11.6014,11.6686,11.4571,11.5786,115803100
25/10/06,11.6214,11.7143,11.5729,11.6686,121303700
26/10/06,11.7,11.8,11.59,11.7414,108189200
27/10/06,11.6786,11.7786,11.43,11.4871,148741600
30/10/06,11.4264,11.5571,11.3571,11.4886,124979400
31/10/06,11.6357,11.6686,11.4614,11.5829,125368600
01/11/06,11.5857,11.6257,11.1943,11.3086,152798100
02/11/06,11.2736,11.3314,11.2143,11.2829,116370800
03/11/06,11.3371,11.3614,11.1129,11.1843,107972200
06/11/06,11.2786,11.4371,11.2043,11.3871,108644200
07/11/06,11.4929,11.5714,11.4471,11.5014,131483100
08/11/06,11.4314,11.8129,11.4129,11.7786,172729200
09/11/06,11.8429,12.0986,11.7314,11.9057,230763400
10/11/06,11.9357,11.9429,11.7857,11.8743,93466100
13/11/06,11.8886,12.0643,11.8057,12.05,112668500
14/11/06,12.1143,12.1429,11.9857,12.1429,147238700
15/11/06,12.15,12.2714,12,12.0071,163830800
16/11/06,12.1243,12.3286,12.0886,12.23,173485200
17/11/06,12.1636,12.2771,12.1429,12.2643,116606000
20/11/06,12.2,12.4286,12.1714,12.3529,142698500
21/11/06,12.4886,12.6571,12.4443,12.6571,155666700
22/11/06,12.7129,12.9643,12.55,12.9014,167985300
24/11/06,12.79,13.2971,12.7857,13.09,129669400
27/11/06,13.2157,13.3084,12.7857,12.7914,268709000
28/11/06,12.9086,13.1386,12.8443,13.1157,259043400
29/11/06,13.2857,13.3071,12.8929,13.1143,289270800
30/11/06,13.1736,13.24,13.0086,13.0943,217621600
01/12/06,13.1143,13.19,12.8714,13.0457,198769900
04/12/06,13.1257,13.15,12.9286,13.0171,177384200
05/12/06,13.0936,13.19,12.9814,13.0386,165709600
06/12/06,12.9493,13.0557,12.81,12.8329,159546100
07/12/06,12.8607,12.9286,12.4143,12.4343,251206900
08/12/06,12.4614,12.77,12.4286,12.6086,196069300
11/12/06,12.7,12.7571,12.5786,12.6786,124945100
12/12/06,12.6586,12.6914,12.2186,12.3057,256655000
13/12/06,12.5643,12.7243,12.45,12.7214,214263000
14/12/06,12.7214,12.8571,12.6086,12.65,208082700
15/12/06,12.7171,12.7457,12.4757,12.5314,184984800
18/12/06,12.5179,12.5714,12.0843,12.21,180394200
19/12/06,12.1043,12.3829,11.9457,12.33,227851400
20/12/06,12.3529,12.3814,12.1057,12.1086,141922900
21/12/06,12.0994,12.2114,11.7429,11.8429,225899800
22/12/06,11.9229,12.0056,11.6571,11.7429,153325900
26/12/06,11.7357,11.7957,11.5557,11.6443,122672200
27/12/06,11.1643,11.7143,10.9671,11.6457,483938700
28/12/06,11.46,11.6071,11.3786,11.5529,279969200
29/12/06,11.9929,12.2,11.9086,12.12,269107300
03/01/07,12.3271,12.3686,11.7,11.9714,309579900
04/01/07,12.0071,12.2786,11.9743,12.2371,211815100
05/01/07,12.2529,12.3143,12.0571,12.15,208685400
08/01/07,12.28,12.3614,12.1829,12.21,199276700
09/01/07,12.35,13.2829,12.1643,13.2243,837324600
10/01/07,13.5357,13.9714,13.35,13.8571,738220000
11/01/07,13.7057,13.8257,13.5857,13.6857,360063200
12/01/07,13.5129,13.58,13.3186,13.5171,328172600
16/01/07,13.6686,13.8929,13.6357,13.8714,311019100
17/01/07,13.9371,13.9429,13.5457,13.5643,411565000
18/01/07,13.1571,13.1586,12.7214,12.7243,591151400
19/01/07,12.6614,12.8071,12.5886,12.6429,341118400
22/01/07,12.7343,12.7371,12.2357,12.3986,363506500
23/01/07,12.2471,12.5014,12.2157,12.2429,301856100
24/01/07,12.3829,12.45,12.2971,12.3857,231953400
25/01/07,12.4444,12.6429,12.29,12.3214,226493400
26/01/07,12.445,12.4814,12.1414,12.1971,246718500
29/01/07,12.3286,12.3786,12.2186,12.2771,225416100
30/01/07,12.3471,12.3557,12.1786,12.2214,144492600
31/01/07,12.1229,12.2857,12.05,12.2471,214017300
01/02/07,12.3186,12.3243,12.1057,12.1057,166085500
02/02/07,12.0171,12.1786,11.9571,12.1071,155382500
05/02/07,12.0429,12.1757,11.9914,11.9914,144713100
06/02/07,12.0643,12.0671,11.8371,12.0214,216098400
07/02/07,12.0686,12.34,11.9357,12.3071,266706300
08/02/07,12.2043,12.3586,12.2014,12.3114,169757700
09/02/07,12.2686,12.3143,11.8871,11.8957,215135200
12/02/07,12.0614,12.1686,11.9471,12.1257,181017900
13/02/07,12.1657,12.1843,12.0429,12.1,145246500
14/02/07,12.09,12.2343,12.0814,12.1857,126995400
15/02/07,12.2057,12.2314,12.1114,12.1729,90915300
16/02/07,12.1786,12.2014,12.0943,12.1186,99967000
20/02/07,12.0929,12.3086,12.0229,12.2714,154425600
21/02/07,12.2829,12.7843,12.28,12.7429,288828400
22/02/07,12.9714,12.9729,12.6471,12.7871,209556200
23/02/07,12.7371,12.9057,12.6929,12.7243,129473400
26/02/07,12.8343,12.8571,12.5157,12.6643,153962200
27/02/07,12.3286,12.44,11.9157,11.99,286453300
28/02/07,11.8571,12.2286,11.8571,12.0871,229868800
01/03/07,12.0043,12.6157,11.9643,12.4371,353882200
02/03/07,12.3957,12.5057,12.1729,12.2014,215000100
05/03/07,12.27,12.6643,12.2514,12.3314,209724900
06/03/07,12.5429,12.6157,12.4857,12.5986,180796700
07/03/07,12.5786,12.71,12.4929,12.5314,156571100
08/03/07,12.6557,12.6743,12.4943,12.5714,127752800
09/03/07,12.6857,12.6929,12.4857,12.5671,112959000
12/03/07,12.5814,12.8557,12.57,12.8386,182352100
13/03/07,12.7729,12.9429,12.6286,12.6286,216972700
14/03/07,12.6571,12.8571,12.56,12.8571,199146500
15/03/07,12.8514,12.9086,12.7586,12.7957,139874700
16/03/07,12.7911,12.8557,12.76,12.7986,142926000
19/03/07,12.8914,13.0786,12.7986,13.0186,178240300
20/03/07,13.05,13.12,13.0086,13.0686,122229100
21/03/07,13.1414,13.4286,13.0929,13.41,171724000
22/03/07,13.39,13.48,13.2857,13.4229,140373100
23/03/07,13.3357,13.4386,13.3286,13.36,112721000
26/03/07,13.4271,13.7,13.3286,13.6929,216246800
27/03/07,13.6729,13.8329,13.5714,13.6371,233013200
28/03/07,13.5543,13.6286,13.3071,13.32,235584300
29/03/07,13.4557,13.4557,13.1757,13.3929,181430900
30/03/07,13.4686,13.5257,13.25,13.2729,150139500
02/04/07,13.4486,13.4643,13.2886,13.3786,125498100
03/04/07,13.4486,13.6043,13.3943,13.5,145983600
04/04/07,13.5629,13.5914,13.4471,13.4671,119196000
05/04/07,13.4457,13.5257,13.36,13.5257,88879000
09/04/07,13.6014,13.6143,13.2914,13.3786,103335400
10/04/07,13.3814,13.4654,13.3443,13.4643,88116700
11/04/07,13.4143,13.4214,13.19,13.2271,137254600
12/04/07,13.1486,13.1871,12.96,13.17,164168900
13/04/07,12.9857,13.0572,12.8657,12.8914,179985400
16/04/07,12.9386,13.0714,12.8929,13.0614,152258400
17/04/07,13.1429,13.1857,12.8143,12.9071,187980100
18/04/07,12.88,12.9786,12.8,12.9143,116011000
19/04/07,12.8843,13.0357,12.8329,12.8957,106478400
20/04/07,12.9841,13.0257,12.9357,12.9957,130694900
23/04/07,13.0836,13.4,13.06,13.3586,195072500
24/04/07,13.4229,13.77,13.0429,13.32,263813200
25/04/07,13.4614,13.6286,13.4,13.6211,296786000
26/04/07,14.5114,14.6429,14.0429,14.12,434444500
27/04/07,14.0257,14.2786,13.9557,14.2743,174850900
30/04/07,14.2986,14.4286,14.2386,14.2571,154127400
01/05/07,14.2271,14.3357,14.0786,14.21,133130900
02/05/07,14.2357,14.3629,14.21,14.3414,126286300
03/05/07,14.39,14.4929,14.2871,14.3429,144019400
04/05/07,14.4,14.5143,14.3571,14.4014,95496800
07/05/07,14.44,14.9071,14.43,14.8457,215389300
08/05/07,14.7814,15.0214,14.7743,15.0086,195999300
09/05/07,14.9871,15.28,14.9843,15.2686,179439400
10/05/07,15.2329,15.5486,15.1314,15.3343,299314400
11/05/07,15.3914,15.59,15.2543,15.5343,163424100
14/05/07,15.66,15.7143,15.4643,15.6229,162986600
15/05/07,15.6529,15.7429,15.2114,15.36,238628600
16/05/07,15.5043,15.5471,14.7743,15.3343,281691900
17/05/07,15.3071,15.6957,15.3071,15.6343,183822800
18/05/07,15.7471,15.8057,15.6814,15.7171,155336300
21/05/07,15.7586,16.0643,15.7214,15.9971,159973100
22/05/07,16.07,16.25,16.0014,16.22,143102400
23/05/07,16.2886,16.4286,16.0843,16.1271,227843700
24/05/07,16.1157,16.3514,15.7671,15.8129,221840500
25/05/07,16,16.2543,15.9286,16.2314,158239900
29/05/07,16.35,16.4086,16.0986,16.3357,161423500
30/05/07,16.3286,16.9829,16.2186,16.9671,369611200
31/05/07,17.1529,17.4529,17.0773,17.313,324266600
01/06/07,17.3,17.3129,16.8986,16.9143,221315500
04/06/07,16.9471,17.39,16.8429,17.3329,221668300
05/06/07,17.3443,17.5271,17.2143,17.5243,230196400
06/06/07,17.4714,17.7214,17.4214,17.6629,278060300
07/06/07,17.8557,18.23,17.5986,17.7241,478769900
08/06/07,17.975,17.9757,17.47,17.7843,310420600
11/06/07,18,18.0214,17.0771,17.17,468564600
12/06/07,17.05,17.3871,16.9014,17.1971,356641600
13/06/07,17.3071,17.3129,16.4857,16.7857,430338300
14/06/07,16.7429,17.0643,16.6314,16.9643,243316500
15/06/07,17.2314,17.2386,17.1229,17.2143,202804700
18/06/07,17.6114,17.8829,17.5057,17.87,227651200
19/06/07,17.8129,17.8586,17.5586,17.6657,235756500
20/06/07,17.6957,17.8086,17.3571,17.3643,224378000
21/06/07,17.3857,17.7557,17.2457,17.7,216761300
22/06/07,17.6929,17.7786,17.4829,17.5714,157969000
25/06/07,17.7414,17.87,17.2943,17.4771,241350900
26/06/07,17.7114,17.7143,16.96,17.0929,336251300
27/06/07,17.23,17.4343,17.0371,17.4129,243674200
28/06/07,17.48,17.4986,17.1429,17.2229,209535900
29/06/07,17.4243,17.7143,17.2986,17.4343,284460400
02/07/07,17.2929,17.4414,17.0429,17.3229,248715600
03/07/07,17.4286,18.2,17.3571,18.1671,290620400
05/07/07,18.4,18.9957,18.3843,18.9643,363262900
06/07/07,19.0186,19.0486,18.6286,18.9,218673700
09/07/07,18.9114,18.9857,18.4543,18.6186,248955000
10/07/07,18.4114,19.2143,18.4014,18.9071,313751900
11/07/07,18.8671,19.1,18.7586,18.9129,205443000
12/07/07,19.1214,19.1771,18.9129,19.1528,176152200
13/07/07,19.29,19.6929,19.2171,19.6757,226901500
16/07/07,19.77,19.9971,19.6429,19.7286,234028200
17/07/07,19.7571,19.9429,19.6429,19.8443,177489900
18/07/07,19.7414,19.7771,19.4343,19.7314,189214200
19/07/07,20.0429,20.1157,19.95,20,183222900
20/07/07,20.2357,20.5971,20,20.5357,291943400
23/07/07,20.4729,20.7457,20.1329,20.5286,259122500
24/07/07,19.84,20.1429,19.1643,19.27,448823200
25/07/07,19.6214,19.7657,19.2857,19.6086,374045700
26/07/07,20.8386,21.2143,19.5657,20.8571,546657300
27/07/07,20.8843,21.2743,20.54,20.55,290274600
30/07/07,20.6186,20.7786,19.9386,20.2043,276747100
31/07/07,20.4243,20.4971,18.7886,18.8229,440598200
01/08/07,19.0914,19.34,18.2529,19.2857,437539200
02/08/07,19.5214,19.5657,19.1643,19.4986,213161200
03/08/07,19.3229,19.4214,18.7857,18.8357,169796900
06/08/07,18.9857,19.3243,18.3286,19.3214,231292600
07/08/07,19.2771,19.6057,18.9471,19.29,237484100
08/08/07,19.5371,19.5514,18.8571,19.1443,202024200
09/08/07,18.73,19,17.87,18.0557,281348900
10/08/07,17.5886,18.25,17.1857,17.8571,352687300
13/08/07,18.3329,18.4786,18.0714,18.2557,188227900
14/08/07,18.3271,18.3286,17.6729,17.7186,184751700
15/08/07,17.5343,17.8371,17.0929,17.1286,248213000
16/08/07,16.7157,16.9286,15.9457,16.7214,466672500
17/08/07,17.43,17.6429,17.1171,17.4371,298765600
20/08/07,17.7086,17.7857,17.2143,17.46,200829300
21/08/07,17.4586,18.4229,17.2857,18.2243,325761800
22/08/07,18.7457,18.9643,18.6186,18.93,265441400
23/08/07,19.0129,19.0486,18.5371,18.7243,216709500
24/08/07,18.6471,19.3386,18.5443,19.3286,227958500
27/08/07,19.0558,19.2371,18.8714,18.8929,176859900
28/08/07,18.7129,18.9157,18.09,18.1171,294841400
29/08/07,18.5543,19.1686,18.5057,19.1543,291715200
30/08/07,18.9529,19.75,18.9,19.4643,358895600
31/08/07,19.9271,19.95,19.63,19.7829,219221800
04/09/07,19.9914,20.8186,19.9771,20.5943,329210700
05/09/07,20.71,20.8343,19.4429,19.5371,582055600
06/09/07,19.3671,19.6529,18.9586,19.2871,475315400
07/09/07,18.8586,18.9,18.5714,18.8243,357644000
10/09/07,19.5714,19.72,19.1357,19.53,371959700
11/09/07,19.7,19.7571,19.1071,19.3557,242971400
12/09/07,19.4271,19.9143,19.3929,19.55,255692500
13/09/07,19.8329,19.8571,19.5214,19.6,164040800
14/09/07,19.51,19.8543,19.4571,19.83,151830000
17/09/07,19.8557,20.0843,19.6571,19.7729,198342900
18/09/07,19.8643,20.4071,19.69,20.1314,266022400
19/09/07,20.4314,20.4514,19.9143,20.11,256720100
20/09/07,20.0214,20.2557,19.9029,20.0443,172960200
21/09/07,20.1629,20.6643,20.0443,20.5929,284720100
24/09/07,20.9614,21.4071,20.95,21.1829,263040400
25/09/07,20.9771,21.8886,20.9743,21.8829,298137700
26/09/07,22.0671,22.1429,21.6071,21.8243,243817000
27/09/07,21.9671,22.0743,21.76,22.0714,164549700
28/09/07,21.92,22.0857,21.8214,21.9243,153775300
01/10/07,22.09,22.4871,21.8471,22.3341,209267100
02/10/07,22.3643,22.6557,22.27,22.6357,198017400
03/10/07,22.54,22.74,22.43,22.56,173129600
04/10/07,22.5714,22.5829,21.9286,22.32,164239600
05/10/07,22.6229,23.0829,22.5286,23.0643,235867800
08/10/07,23.3557,23.9871,23.2814,23.9871,208982200
09/10/07,24.3143,24.4443,23.8114,23.98,276071600
10/10/07,23.9357,23.9829,23.6571,23.8271,166897500
11/10/07,24.2129,24.5543,21.8871,23.1757,410998000
12/10/07,23.2871,23.8971,23.1143,23.8934,247044000
15/10/07,23.9971,24.2243,23.3571,23.8543,269482500
16/10/07,23.6486,24.3114,23.5929,24.2257,266957600
17/10/07,24.67,24.72,24.1686,24.6786,281903300
18/10/07,24.5,24.8843,24.4357,24.7857,205919000
19/10/07,24.8914,24.9471,24.2857,24.3457,322945000
22/10/07,24.3357,24.9857,24.28,24.9086,412374900
23/10/07,26.9371,26.9429,26.1086,26.5943,448791000
24/10/07,26.5443,26.7443,25.6057,26.5614,322120400
25/10/07,26.41,26.5571,25.9514,26.1114,243400500
26/10/07,26.47,26.4814,26.1257,26.3857,176719200
29/10/07,26.5286,26.6557,26.3857,26.4414,135138500
30/10/07,26.5971,27.0529,26.39,26.7143,234853500
31/10/07,26.8043,27.16,26.4214,27.1357,208327700
01/11/07,26.9429,27.1571,25.7143,26.7771,201259100
02/11/07,27.03,27.0629,26.2129,26.8386,250528600
05/11/07,26.47,26.9943,26.32,26.5971,201044200
06/11/07,26.7214,27.4286,26.4671,27.3986,238681800
07/11/07,27.23,27.5257,26.59,26.6143,248581900
08/11/07,26.6671,26.7,23.9671,25.0666,472594500
09/11/07,24.45,25.0171,23.6014,23.6243,381595200
12/11/07,23.6114,23.9571,21.5186,21.9657,442266300
13/11/07,22.9786,24.4257,21.9657,24.28,434861700
14/11/07,25.3086,25.3671,23.3914,23.73,362292000
